I0731 07:36:57.947724       1 enqueue.go:79] Try to enqueue PodGroup to 0 Queues
I0731 07:36:57.947748       1 allocate.go:138] Try to allocate resource to 0 Queues
I0731 07:36:57.947833       1 session.go:577] Close Session 836a4823-6e97-4891-8c46-6f242d33fe95
I0731 07:36:58.948774       1 cache.go:1581] "SnapShot for scheduling" jobNum=0 QueueNum=2 NodeNum=1
I0731 07:36:58.948817       1 session.go:1036] Start adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:36:58.948839       1 session.go:1079] Finish adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:36:58.948862       1 session.go:279] Open Session 505b3601-8c71-4f49-a04f-2deb7bf777eb with <0> Job and <2> Queues. HyperNodesReadyToSchedule: true
I0731 07:36:58.949381       1 enqueue.go:79] Try to enqueue PodGroup to 0 Queues
I0731 07:36:58.949403       1 allocate.go:138] Try to allocate resource to 0 Queues
I0731 07:36:58.949483       1 session.go:577] Close Session 505b3601-8c71-4f49-a04f-2deb7bf777eb
I0731 07:36:59.949977       1 cache.go:1581] "SnapShot for scheduling" jobNum=0 QueueNum=2 NodeNum=1
I0731 07:36:59.950004       1 session.go:1036] Start adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:36:59.950022       1 session.go:1079] Finish adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:36:59.950044       1 session.go:279] Open Session bda170e1-1465-4c63-8404-d8718d4f7a06 with <0> Job and <2> Queues. HyperNodesReadyToSchedule: true
I0731 07:36:59.950381       1 enqueue.go:79] Try to enqueue PodGroup to 0 Queues
I0731 07:36:59.950401       1 allocate.go:138] Try to allocate resource to 0 Queues
I0731 07:36:59.950452       1 session.go:577] Close Session bda170e1-1465-4c63-8404-d8718d4f7a06
I0731 07:37:00.951170       1 cache.go:1581] "SnapShot for scheduling" jobNum=0 QueueNum=2 NodeNum=1
I0731 07:37:00.951214       1 session.go:1036] Start adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:37:00.951239       1 session.go:1079] Finish adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:37:00.951268       1 session.go:279] Open Session a69c25ca-2926-4065-8c44-1affc0c06865 with <0> Job and <2> Queues. HyperNodesReadyToSchedule: true
I0731 07:37:00.951717       1 enqueue.go:79] Try to enqueue PodGroup to 0 Queues
I0731 07:37:00.951738       1 allocate.go:138] Try to allocate resource to 0 Queues
I0731 07:37:00.951815       1 session.go:577] Close Session a69c25ca-2926-4065-8c44-1affc0c06865
I0731 07:37:01.953214       1 cache.go:1581] "SnapShot for scheduling" jobNum=0 QueueNum=2 NodeNum=1
I0731 07:37:01.953274       1 session.go:1036] Start adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:37:01.953300       1 session.go:1079] Finish adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:37:01.953326       1 session.go:279] Open Session a082febc-8e19-4a22-a0a0-860bd2f586ed with <0> Job and <2> Queues. HyperNodesReadyToSchedule: true
I0731 07:37:01.953879       1 enqueue.go:79] Try to enqueue PodGroup to 0 Queues
I0731 07:37:01.953906       1 allocate.go:138] Try to allocate resource to 0 Queues
I0731 07:37:01.953996       1 session.go:577] Close Session a082febc-8e19-4a22-a0a0-860bd2f586ed
I0731 07:37:02.955058       1 cache.go:1581] "SnapShot for scheduling" jobNum=0 QueueNum=2 NodeNum=1
I0731 07:37:02.955107       1 session.go:1036] Start adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:37:02.955130       1 session.go:1079] Finish adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:37:02.955153       1 session.go:279] Open Session c31e9604-b487-4d44-a3ae-e9b715621c99 with <0> Job and <2> Queues. HyperNodesReadyToSchedule: true
I0731 07:37:02.955600       1 enqueue.go:79] Try to enqueue PodGroup to 0 Queues
I0731 07:37:02.955623       1 allocate.go:138] Try to allocate resource to 0 Queues
I0731 07:37:02.955701       1 session.go:577] Close Session c31e9604-b487-4d44-a3ae-e9b715621c99
I0731 07:37:03.956229       1 cache.go:1581] "SnapShot for scheduling" jobNum=0 QueueNum=2 NodeNum=1
I0731 07:37:03.956283       1 session.go:1036] Start adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:37:03.956308       1 session.go:1079] Finish adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:37:03.956334       1 session.go:279] Open Session f495ffe9-71c3-4241-810e-2a72f8651c19 with <0> Job and <2> Queues. HyperNodesReadyToSchedule: true
I0731 07:37:03.956846       1 enqueue.go:79] Try to enqueue PodGroup to 0 Queues
I0731 07:37:03.956869       1 allocate.go:138] Try to allocate resource to 0 Queues
I0731 07:37:03.956953       1 session.go:577] Close Session f495ffe9-71c3-4241-810e-2a72f8651c19
I0731 07:37:04.957664       1 cache.go:1581] "SnapShot for scheduling" jobNum=0 QueueNum=2 NodeNum=1
I0731 07:37:04.957718       1 session.go:1036] Start adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:37:04.957744       1 session.go:1079] Finish adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:37:04.957768       1 session.go:279] Open Session 0cb53e33-6fc4-4e07-b6a3-202c33dbde82 with <0> Job and <2> Queues. HyperNodesReadyToSchedule: true
I0731 07:37:04.958270       1 enqueue.go:79] Try to enqueue PodGroup to 0 Queues
I0731 07:37:04.958295       1 allocate.go:138] Try to allocate resource to 0 Queues
I0731 07:37:04.958377       1 session.go:577] Close Session 0cb53e33-6fc4-4e07-b6a3-202c33dbde82
I0731 07:37:05.958965       1 cache.go:1581] "SnapShot for scheduling" jobNum=0 QueueNum=2 NodeNum=1
I0731 07:37:05.959021       1 session.go:1036] Start adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:37:05.959048       1 session.go:1079] Finish adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:37:05.959074       1 session.go:279] Open Session 46aeda62-5543-4a3b-b3c9-1c808bf1002c with <0> Job and <2> Queues. HyperNodesReadyToSchedule: true
I0731 07:37:05.959664       1 enqueue.go:79] Try to enqueue PodGroup to 0 Queues
I0731 07:37:05.959692       1 allocate.go:138] Try to allocate resource to 0 Queues
I0731 07:37:05.959773       1 session.go:577] Close Session 46aeda62-5543-4a3b-b3c9-1c808bf1002c
I0731 07:37:06.960477       1 cache.go:1581] "SnapShot for scheduling" jobNum=0 QueueNum=2 NodeNum=1
I0731 07:37:06.960542       1 session.go:1036] Start adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:37:06.960571       1 session.go:1079] Finish adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:37:06.960595       1 session.go:279] Open Session 995229b1-a735-4a4e-a7c6-4a5423bf6176 with <0> Job and <2> Queues. HyperNodesReadyToSchedule: true
I0731 07:37:06.961214       1 enqueue.go:79] Try to enqueue PodGroup to 0 Queues
I0731 07:37:06.961238       1 allocate.go:138] Try to allocate resource to 0 Queues
I0731 07:37:06.961327       1 session.go:577] Close Session 995229b1-a735-4a4e-a7c6-4a5423bf6176
I0731 07:37:07.962329       1 cache.go:1581] "SnapShot for scheduling" jobNum=0 QueueNum=2 NodeNum=1
I0731 07:37:07.962384       1 session.go:1036] Start adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:37:07.962409       1 session.go:1079] Finish adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:37:07.962434       1 session.go:279] Open Session 8c702d14-7fa4-488d-adaf-e9657f34aba0 with <0> Job and <2> Queues. HyperNodesReadyToSchedule: true
I0731 07:37:07.962967       1 enqueue.go:79] Try to enqueue PodGroup to 0 Queues
I0731 07:37:07.962993       1 allocate.go:138] Try to allocate resource to 0 Queues
I0731 07:37:07.963077       1 session.go:577] Close Session 8c702d14-7fa4-488d-adaf-e9657f34aba0
I0731 07:37:08.964050       1 cache.go:1581] "SnapShot for scheduling" jobNum=0 QueueNum=2 NodeNum=1
I0731 07:37:08.964109       1 session.go:1036] Start adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:37:08.964135       1 session.go:1079] Finish adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:37:08.964160       1 session.go:279] Open Session a6112804-57e4-4c74-9e74-937d37e5f23e with <0> Job and <2> Queues. HyperNodesReadyToSchedule: true
I0731 07:37:08.964684       1 enqueue.go:79] Try to enqueue PodGroup to 0 Queues
I0731 07:37:08.964710       1 allocate.go:138] Try to allocate resource to 0 Queues
I0731 07:37:08.964794       1 session.go:577] Close Session a6112804-57e4-4c74-9e74-937d37e5f23e
I0731 07:37:09.965445       1 cache.go:1581] "SnapShot for scheduling" jobNum=0 QueueNum=2 NodeNum=1
I0731 07:37:09.965491       1 session.go:1036] Start adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:37:09.965518       1 session.go:1079] Finish adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:37:09.965543       1 session.go:279] Open Session 2109d2d7-6234-4a4b-9f99-f357931d3751 with <0> Job and <2> Queues. HyperNodesReadyToSchedule: true
I0731 07:37:09.966015       1 enqueue.go:79] Try to enqueue PodGroup to 0 Queues
I0731 07:37:09.966038       1 allocate.go:138] Try to allocate resource to 0 Queues
I0731 07:37:09.966120       1 session.go:577] Close Session 2109d2d7-6234-4a4b-9f99-f357931d3751
I0731 07:37:10.966582       1 cache.go:1581] "SnapShot for scheduling" jobNum=0 QueueNum=2 NodeNum=1
I0731 07:37:10.966623       1 session.go:1036] Start adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:37:10.966645       1 session.go:1079] Finish adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:37:10.966671       1 session.go:279] Open Session 27d3b431-d782-4781-8cc9-ef398c84b818 with <0> Job and <2> Queues. HyperNodesReadyToSchedule: true
I0731 07:37:10.967094       1 enqueue.go:79] Try to enqueue PodGroup to 0 Queues
I0731 07:37:10.967116       1 allocate.go:138] Try to allocate resource to 0 Queues
I0731 07:37:10.967189       1 session.go:577] Close Session 27d3b431-d782-4781-8cc9-ef398c84b818
I0731 07:37:11.968619       1 cache.go:1581] "SnapShot for scheduling" jobNum=0 QueueNum=2 NodeNum=1
I0731 07:37:11.968679       1 session.go:1036] Start adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:37:11.968706       1 session.go:1079] Finish adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:37:11.968738       1 session.go:279] Open Session 20182692-d731-48bc-8103-a309e8c869a3 with <0> Job and <2> Queues. HyperNodesReadyToSchedule: true
I0731 07:37:11.969239       1 enqueue.go:79] Try to enqueue PodGroup to 0 Queues
I0731 07:37:11.969264       1 allocate.go:138] Try to allocate resource to 0 Queues
I0731 07:37:11.969349       1 session.go:577] Close Session 20182692-d731-48bc-8103-a309e8c869a3
I0731 07:37:12.969755       1 cache.go:1581] "SnapShot for scheduling" jobNum=0 QueueNum=2 NodeNum=1
I0731 07:37:12.969785       1 session.go:1036] Start adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:37:12.969801       1 session.go:1079] Finish adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:37:12.969825       1 session.go:279] Open Session 4be071f6-d237-4663-b6a1-d4eb6ffa3c65 with <0> Job and <2> Queues. HyperNodesReadyToSchedule: true
I0731 07:37:12.970142       1 enqueue.go:79] Try to enqueue PodGroup to 0 Queues
I0731 07:37:12.970161       1 allocate.go:138] Try to allocate resource to 0 Queues
I0731 07:37:12.970207       1 session.go:577] Close Session 4be071f6-d237-4663-b6a1-d4eb6ffa3c65
I0731 07:37:13.970890       1 cache.go:1581] "SnapShot for scheduling" jobNum=0 QueueNum=2 NodeNum=1
I0731 07:37:13.970917       1 session.go:1036] Start adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:37:13.970932       1 session.go:1079] Finish adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:37:13.970952       1 session.go:279] Open Session 174da131-1724-4257-92e4-e2223a564e9d with <0> Job and <2> Queues. HyperNodesReadyToSchedule: true
I0731 07:37:13.971262       1 enqueue.go:79] Try to enqueue PodGroup to 0 Queues
I0731 07:37:13.971280       1 allocate.go:138] Try to allocate resource to 0 Queues
I0731 07:37:13.971331       1 session.go:577] Close Session 174da131-1724-4257-92e4-e2223a564e9d
I0731 07:37:14.971886       1 cache.go:1581] "SnapShot for scheduling" jobNum=0 QueueNum=2 NodeNum=1
I0731 07:37:14.971944       1 session.go:1036] Start adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:37:14.971969       1 session.go:1079] Finish adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:37:14.971994       1 session.go:279] Open Session d861f966-abe9-46ae-aefa-6d41694f9124 with <0> Job and <2> Queues. HyperNodesReadyToSchedule: true
I0731 07:37:14.972540       1 enqueue.go:79] Try to enqueue PodGroup to 0 Queues
I0731 07:37:14.972563       1 allocate.go:138] Try to allocate resource to 0 Queues
I0731 07:37:14.972653       1 session.go:577] Close Session d861f966-abe9-46ae-aefa-6d41694f9124
I0731 07:37:15.974015       1 cache.go:1581] "SnapShot for scheduling" jobNum=0 QueueNum=2 NodeNum=1
I0731 07:37:15.974082       1 session.go:1036] Start adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:37:15.974109       1 session.go:1079] Finish adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:37:15.974134       1 session.go:279] Open Session 1b3d7209-8364-4646-a420-f298f095c1f5 with <0> Job and <2> Queues. HyperNodesReadyToSchedule: true
I0731 07:37:15.974761       1 enqueue.go:79] Try to enqueue PodGroup to 0 Queues
I0731 07:37:15.974789       1 allocate.go:138] Try to allocate resource to 0 Queues
I0731 07:37:15.974879       1 session.go:577] Close Session 1b3d7209-8364-4646-a420-f298f095c1f5
I0731 07:37:16.488217       1 cache.go:1771] The metrics type is not set in the volcano scheduler configmap file. As a result, the CPU and memory load information of the node is not collected.
I0731 07:37:16.975424       1 cache.go:1581] "SnapShot for scheduling" jobNum=0 QueueNum=2 NodeNum=1
I0731 07:37:16.975473       1 session.go:1036] Start adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:37:16.975496       1 session.go:1079] Finish adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:37:16.975520       1 session.go:279] Open Session 351711b9-c20d-4e51-98f2-713c08d3a7ab with <0> Job and <2> Queues. HyperNodesReadyToSchedule: true
I0731 07:37:16.975966       1 enqueue.go:79] Try to enqueue PodGroup to 0 Queues
I0731 07:37:16.975989       1 allocate.go:138] Try to allocate resource to 0 Queues
I0731 07:37:16.976065       1 session.go:577] Close Session 351711b9-c20d-4e51-98f2-713c08d3a7ab
I0731 07:37:17.976570       1 cache.go:1581] "SnapShot for scheduling" jobNum=0 QueueNum=2 NodeNum=1
I0731 07:37:17.976615       1 session.go:1036] Start adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:37:17.976638       1 session.go:1079] Finish adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:37:17.976663       1 session.go:279] Open Session 9e98b8b7-62bd-47e7-936e-066eaed9997f with <0> Job and <2> Queues. HyperNodesReadyToSchedule: true
I0731 07:37:17.977112       1 enqueue.go:79] Try to enqueue PodGroup to 0 Queues
I0731 07:37:17.977683       1 allocate.go:138] Try to allocate resource to 0 Queues
I0731 07:37:17.977811       1 session.go:577] Close Session 9e98b8b7-62bd-47e7-936e-066eaed9997f
I0731 07:37:18.978768       1 cache.go:1581] "SnapShot for scheduling" jobNum=0 QueueNum=2 NodeNum=1
I0731 07:37:18.978822       1 session.go:1036] Start adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:37:18.978845       1 session.go:1079] Finish adjusting jobs' network topology spec according to hyperNodeTierNameMap map[]
I0731 07:37:18.978870       1 session.go:279] Open Session 9bac0a1f-14af-4c16-941a-6daacdedf980 with <0> Job and <2> Queues. HyperNodesReadyToSchedule: true
I0731 07:37:18.979398       1 enqueue.go:79] Try to enqueue PodGroup to 0 Queues
